id,long,lat,open_year,name,2010,2011,2012,2013,2014,2015,2016,opened_station,opened_2013
08256ac9-1f3f-11e7-bf6b-3863bb334450,-77.02324,38.894851,2013.0,8th & D St NW,15761.76923076923,15741.384615384615,16040.076923076924,15180.142857142857,15129.42857142857,13993.285714285714,14568.785714285714,1,True
08254284-1f3f-11e7-bf6b-3863bb334450,-77.049437,38.888255,2012.0,Lincoln Memorial,21500.125,23943.375,26609.375,26724.875,26112.0,24066.25,24626.375,1,False
0824bce1-1f3f-11e7-bf6b-3863bb334450,-77.001949,38.900412,2010.0,3rd & H St NE,7892.875,7933.625,9012.625,8855.75,8984.0,7200.142857142857,7703.25,1,False
c0ec45a3-ec59-4c82-9671-13d9c122be30,-77.341823,38.983199,2022.0,North Village and Park Garden,,,,,,,,1,False
08259c89-1f3f-11e7-bf6b-3863bb334450,-77.091991,38.982456,2013.0,47th & Elm St,22067.6,22666.8,23600.6,23488.8,23461.2,22585.0,22596.8,1,True
0824c229-1f3f-11e7-bf6b-3863bb334450,-76.988355,38.890461,2010.0,Lincoln Park / 13th & East Capitol St NE ,5413.0,5213.333333333333,4962.833333333333,5992.0,6580.75,6910.555555555556,7249.2,1,False
1874573898176678104,-77.303349,38.846972,,,16912.2,16241.2,16075.2,15800.0,16800.0,16600.0,16800.0,1,False
1890204129337198944,-77.233583,38.879256,,,,,,,,,,1,False
cdeeb133-ccd7-418f-a8d7-0b5c5380a8ae,-77.110014,38.815842,2022.0,N Howard St & Taney Ave,,,,,,,,1,False
0825fbd3-1f3f-11e7-bf6b-3863bb334450,-77.075135,38.964544,2020.0,Connecticut Ave & McKinley St NW,17964.2,18046.2,17526.2,17006.0,15718.833333333334,16195.5,15872.714285714286,1,False
08256670-1f3f-11e7-bf6b-3863bb334450,-77.028139,38.916787,2013.0,12th & U St NW,13478.285714285714,14330.0,14606.714285714286,13501.125,12639.222222222224,11736.111111111111,11425.666666666666,1,True
fbbeab20-556d-4275-98a9-f84d316c157f,-76.994897,38.899942,2021.0,8th & H St NE,7147.833333333333,7650.5,9348.333333333334,9625.666666666666,9734.0,7968.142857142857,7806.142857142857,1,False
082514b8-1f3f-11e7-bf6b-3863bb334450,-77.022155,38.912719,2011.0,7th & R St NW / Shaw Library,16389.0,16084.666666666666,15832.666666666666,16058.583333333334,16391.166666666668,16667.076923076922,17167.69230769231,1,False
0825faf6-1f3f-11e7-bf6b-3863bb334450,-77.000035,38.986743,2020.0,WAU / Flower Ave & Division St,9981.5,9271.0,8335.5,8351.5,8696.5,8927.5,9103.5,1,False
0825ff8d-1f3f-11e7-bf6b-3863bb334450,-77.09713,38.895377,2023.0,Langston Blvd & N Kirkwood Rd,10340.0,10495.333333333334,10307.666666666666,11633.333333333334,11633.333333333334,10933.333333333334,11466.666666666666,1,False
08261e7a-1f3f-11e7-bf6b-3863bb334450,-77.003135,38.894972,2016.0,2nd St & Massachusetts Ave NE,9355.666666666666,9498.111111111111,9010.111111111111,9193.444444444443,8935.4,9837.454545454546,11933.307692307691,1,False
0825164b-1f3f-11e7-bf6b-3863bb334450,-77.023795,38.928121,2011.0,Columbia Rd & Georgia Ave NW,6116.666666666667,6148.0,6350.0,6159.333333333333,7545.0,7795.0,8555.8,1,False
082522f0-1f3f-11e7-bf6b-3863bb334450,-77.028694,38.888774,2012.0,Smithsonian-National Mall / Jefferson Dr & 12th St SW,24927.0,24153.0,25648.777777777777,27597.777777777777,24222.88888888889,21847.4,22727.9,1,False
08251448-1f3f-11e7-bf6b-3863bb334450,-77.001828,38.881185,2011.0,3rd & G St SE,21459.33333333333,12831.833333333334,9227.5,9267.333333333334,19954.0,22482.42857142857,23520.0,1,False
08260472-1f3f-11e7-bf6b-3863bb334450,-77.089133,38.862398,,,12578.0,12767.0,12539.0,12500.0,12000.0,12000.0,13500.0,1,False
febec658-2bcd-473e-8ba8-f84f016da7cd,-77.060899,38.83728,2023.0,Reed & Edison,8705.0,8104.5,7691.5,7600.0,7450.0,7050.0,7050.0,1,False
0825e4d5-1f3f-11e7-bf6b-3863bb334450,-77.088659,38.840654,2022.0,S Randolph St & Campbell Ave,29181.25,29438.0,29616.5,28550.0,28225.0,28360.0,30000.0,1,False
08254dee-1f3f-11e7-bf6b-3863bb334450,-77.089555,38.84232,2013.0,S Arlington Mill Dr & Campbell Ave,9958.333333333334,10108.0,9927.0,10066.666666666666,9633.333333333334,9600.0,9666.666666666666,1,True
0824eba7-1f3f-11e7-bf6b-3863bb334450,-77.076389,38.893438,2011.0,Clarendon Blvd & Pierce St,36667.5,37143.0,36713.0,36000.0,35000.0,21720.0,20440.0,1,False
472dee60-f045-4f2e-9807-193e3ae9b661,-77.048043,38.800703,2022.0,S Washington St & Wilkes St,19707.5,19292.0,19077.0,18950.0,18300.0,17950.0,17950.0,1,False
0825201c-1f3f-11e7-bf6b-3863bb334450,-77.012457,38.928743,2012.0,1st & Washington Hospital Center NW,27535.25,29236.25,32706.25,32848.25,34125.5,30666.25,25375.5,1,False
8bbafd08-edb1-426d-94f4-c7b7d9be34dd,-76.997226,38.938889,2020.0,John McCormack Rd NE,6400.0,6433.0,6375.0,6885.0,10444.5,10790.5,12120.0,1,False
0825e3b0-1f3f-11e7-bf6b-3863bb334450,-76.995876,38.920682,2014.0,Rhode Island Ave Metro,17112.0,17200.5,17243.0,17178.75,16735.75,17396.0,17920.75,1,False
0825610d-1f3f-11e7-bf6b-3863bb334450,-76.983575,38.897195,2013.0,15th & F St NE,12553.25,12251.75,11995.5,12178.0,12404.5,12815.75,10980.0,1,True
0825f723-1f3f-11e7-bf6b-3863bb334450,-77.051084,38.901755,2014.0,New Hampshire Ave & 24th St NW,16555.0,15185.3,18122.7,17431.9,16560.083333333332,15637.357142857143,15809.8,1,False
08257325-1f3f-11e7-bf6b-3863bb334450,-77.023082,38.985404,2013.0,Fenton St & New York Ave ,20970.75,20754.5,19376.25,18792.25,19251.0,16493.0,16426.8,1,True
082480f1-1f3f-11e7-bf6b-3863bb334450,-76.941877,38.901385,2010.0,Nannie Helen Burroughs & Minnesota Ave NE,17174.0,17263.0,17003.0,17077.0,16991.0,18319.5,24848.0,1,False
082518eb-1f3f-11e7-bf6b-3863bb334450,-76.96012,38.896544,2011.0,Anacostia Ave & Benning Rd NE / River Terrace ,44358.0,25893.0,25660.0,25771.0,30992.0,35225.0,36151.0,1,False
21cdfe0d-71ad-4302-a003-3cfc0d355af9,-77.000698,38.907316,2022.0,4th & Florida Ave NE,21973.8,22087.6,19818.2,18857.6,19180.4,20314.0,18989.2,1,False
0826380c-1f3f-11e7-bf6b-3863bb334450,-77.338686,38.970046,2017.0,North Shore & Cameron Crescent Dr/Crescent Apartments,15045.5,15070.5,14586.5,14600.0,14000.0,15400.0,15400.0,1,False
f0101beb-a103-46e4-93f5-c7880b85411b,-77.195847,38.876912,,,6438.0,6448.0,6640.0,6600.0,6400.0,6300.0,6100.0,1,False
10d57c0d-6f3c-45d1-8a12-eda5665e213c,-76.891247,39.006191,2022.0,Crescent Rd & Ridge Rd,33781.0,33922.0,32750.0,32821.0,32722.0,33950.0,34601.0,1,False
8d68e4db-0bc9-440a-9b27-5d34ed1b93c9,-77.348487,38.9667,2022.0,Vantage Hill Rd & Wainwright Dr,5312.0,5321.0,5188.0,5200.0,5000.0,4800.0,4800.0,1,False
dfa896d9-9209-413d-b494-e255ef513d2c,-77.129943,38.800077,2023.0,Van Dorn Metro,65632.0,65746.5,66018.5,68000.0,67000.0,63500.0,63500.0,1,False
082520aa-1f3f-11e7-bf6b-3863bb334450,-77.103148,38.882788,2020.0,Virginia Square Metro / Monroe St & 9th St N,15518.333333333334,15751.333333333334,15469.5,14633.333333333334,13600.0,13583.333333333334,13366.666666666666,1,False
0826345e-1f3f-11e7-bf6b-3863bb334450,-77.240654,38.929261,2016.0,Spring Hill Metro,37145.0,36165.5,37742.5,39000.0,38000.0,38000.0,38000.0,1,False
0136af02-2670-4042-b5cd-18b46c15c0c1,-77.361516,38.95866,,,13767.0,13767.0,13767.0,14000.0,14000.0,14000.0,14000.0,1,False
e976c0ab-bc21-42b3-a2c2-b90def6f54f4,-77.329282,38.966848,2022.0,Becontree Ln & Goldenrain Ct,16954.0,16982.0,16101.0,16000.0,16000.0,17000.0,17000.0,1,False
082650b1-1f3f-11e7-bf6b-3863bb334450,-76.988422,38.988101,2017.0,New Hampshire & Kirklynn Ave,36131.0,36277.0,35667.5,35741.0,35389.0,37165.25,37873.75,1,False
3af8c81c-b8d8-4af7-afe9-332a2cac4672,-77.057274,38.836838,2022.0,Commonwealth and Reed,9009.666666666666,8614.666666666666,7702.333333333333,7600.0,7466.666666666667,7433.333333333333,7433.333333333333,1,False
bed9b757-0df2-4a97-a6ac-415db00e82c8,-76.967845,38.895955,2020.0,Kingman Island/The Fields at RFK,44358.0,25893.0,25660.0,25771.0,30992.0,35225.0,36151.0,1,False
f08db1df-054a-46c8-a3e1-b349f2a26d5e,-77.272999,38.873261,,,,,,,,,,1,False
08263fbd-1f3f-11e7-bf6b-3863bb334450,-77.340281,38.951419,,,24246.0,24286.5,24664.0,24500.0,23500.0,24500.0,24500.0,1,False
5e571279-84a3-4dd6-9ee5-6a834e4c624a,-77.178408,38.87972,2020.0,S Maple Ave & S Washington St,20133.33333333333,21079.33333333333,20760.666666666668,20000.0,20000.0,20000.0,20000.0,1,False
e456b38d-7f5e-4d06-b2bc-022b42097a06,-77.106111,38.837306,2022.0,N Hampton Dr & Ford Ave,33786.0,32994.0,32377.0,33500.0,32000.0,30000.0,30500.0,1,False
08254943-1f3f-11e7-bf6b-3863bb334450,-77.032678,38.942475,2013.0,14th & Upshur St NW,8720.0,8765.0,8686.0,9616.0,7004.0,9032.0,9204.333333333334,1,True
1917259666206632502,-77.168902,38.766946,,,38302.0,38365.0,34433.0,34000.0,33000.0,35000.0,36000.0,1,False
08253a4b-1f3f-11e7-bf6b-3863bb334450,-77.044633,38.810741,2021.0,St Asaph & Pendleton St,31648.33333333333,28990.666666666668,29829.666666666668,29666.666666666668,29000.0,29333.33333333333,29666.666666666668,1,False
0825be05-1f3f-11e7-bf6b-3863bb334450,-77.008911,38.899703,2013.0,North Capitol St & G Pl NE,18810.454545454544,19676.636363636364,19784.272727272728,20003.81818181818,18799.727272727272,18661.272727272728,17986.166666666668,1,True
0825e1e5-1f3f-11e7-bf6b-3863bb334450,-77.012108,38.900358,2014.0,1st & H St NW,21706.6,23168.5,23117.9,23490.2,19773.08333333333,19845.75,19669.0,1,False
082644bc-1f3f-11e7-bf6b-3863bb334450,-76.998405,38.902932,2016.0,6th & K St NE,8823.8,9149.0,9136.1,9259.2,9375.0,8321.444444444445,8188.555555555556,1,False
08252530-1f3f-11e7-bf6b-3863bb334450,-77.089006,38.89593,2022.0,Langston Blvd & N Adams St,26251.8,26157.0,26671.6,27740.0,27720.0,27920.0,27780.0,1,False
1892760823152249488,-77.271538,38.869114,,,33007.0,34334.0,34290.0,34000.0,34000.0,34000.0,34000.0,1,False
0825b553-1f3f-11e7-bf6b-3863bb334450,-77.030371,38.994035,2020.0,Silver Spring Transit Center - Top Level,28919.2,28876.4,28649.4,27833.2,27870.4,28597.4,28271.8,1,False
08258475-1f3f-11e7-bf6b-3863bb334450,-77.145213,39.094772,2013.0,Frederick Ave & Horners Ln,,,,,,,,1,True
a07bd5e0-5136-4285-ae23-54a74124957e,-76.986813,38.907444,2019.0,Montello Ave & Holbrook Terr NE,16066.0,16149.0,16003.5,9861.333333333334,11455.0,11834.75,11984.5,1,False
42ad2bc8-22b5-40f2-8a56-e562e4ecde07,-76.946361,38.959361,2020.0,Oglethorpe St & 42nd Ave,,,,,,,,1,False
ee2cb739-9118-4069-b4f7-435ef53db537,-76.950009,38.883132,2020.0,37th & Ely Pl SE,6208.5,6240.5,6184.0,6325.5,6443.0,6657.0,6832.5,1,False
0824d0c6-1f3f-11e7-bf6b-3863bb334450,-77.00493,38.89696,2010.0,Columbus Circle / Union Station,13533.25,13111.5,13948.25,14106.375,13522.0,12273.142857142857,13744.777777777776,1,False
0824773f-1f3f-11e7-bf6b-3863bb334450,-77.047637,38.923203,2010.0,Calvert & Biltmore St NW,17638.333333333332,17729.666666666668,14851.333333333334,12669.0,12871.4,12501.5,14046.375,1,False
e823318f-8406-4230-8072-1667f5de78d4,-77.359717,38.953691,2023.0,Reston Town Center Metro North,,,,,,,,1,False
082569e6-1f3f-11e7-bf6b-3863bb334450,-77.072315,38.867262,2013.0,Columbia Pike & S Orme St,47544.0,48257.5,47395.5,47500.0,45500.0,45500.0,45500.0,1,True
066fd95e-0d37-4eea-a027-88c04277bb9d,-76.996133,38.932243,2023.0,7th & Monroe St NE,5100.0,1661.0,1646.0,1653.0,1684.0,1740.0,1786.0,1,False
6922a398-ec20-493d-a832-5e337cf335f5,-76.878005,39.00031,2022.0,Roosevelt Center & Crescent Rd,6165.0,5790.0,5741.0,5752.0,5570.0,5721.0,5832.0,1,False
082604dd-1f3f-11e7-bf6b-3863bb334450,-77.003666,38.89967,2015.0,2nd & G St NE,11174.666666666666,11406.888888888889,12326.666666666666,12197.888888888889,11672.111111111111,10508.125,10737.333333333334,1,False
08261d9d-1f3f-11e7-bf6b-3863bb334450,-77.02601,38.884323,2016.0,10th St & L'Enfant Plaza SW,41282.8,40113.6,39919.2,40984.8,41783.0,33323.857142857145,34108.142857142855,1,False
0826402c-1f3f-11e7-bf6b-3863bb334450,-77.070862,38.89386,2016.0,N Lynn St & Fairfax Dr,33090.71428571428,33417.71428571428,33528.142857142855,37166.66666666666,36666.66666666666,34857.142857142855,34714.28571428572,1,False
0825213e-1f3f-11e7-bf6b-3863bb334450,-77.10783,38.88397,2020.0,Central Library / Quincy St & 10th St N,14988.8,15213.8,14941.6,13960.0,13720.0,13700.0,13240.0,1,False
08263cab-1f3f-11e7-bf6b-3863bb334450,-76.913563,38.891805,2016.0,61st St & Banks Pl NE,23680.33333333333,20944.0,20764.33333333333,20837.33333333333,20487.25,21128.75,21922.25,1,False
082547de-1f3f-11e7-bf6b-3863bb334450,-77.019814,38.956556,2013.0,5th & Kennedy St NW,13592.0,13645.0,12200.333333333334,12426.666666666666,12989.666666666666,10120.333333333334,10386.0,1,True
0825be94-1f3f-11e7-bf6b-3863bb334450,-77.093478,38.837846,2020.0,31st St & S Woodrow St,60707.333333333336,60884.333333333336,61756.66666666666,58000.0,56600.0,51200.0,54125.0,1,False
08263959-1f3f-11e7-bf6b-3863bb334450,-77.356324,38.960574,2016.0,New Dominion Pkwy & Fountain Dr,17848.333333333332,17870.333333333332,17377.666666666668,17666.666666666668,17000.0,16666.666666666668,16666.666666666668,1,False
08254442-1f3f-11e7-bf6b-3863bb334450,-77.018677,38.90093,2013.0,5th St & Massachusetts Ave NW,21074.75,21226.08333333333,21332.58333333333,21593.33333333333,18572.69230769231,17899.14285714286,18281.42857142857,1,True
68eaf9f5-7b2d-4f60-9f02-9f5ba1103f80,-77.068626,38.965775,2021.0,Broad Branch Rd & Northampton St NW,5530.5,5559.0,4381.0,4176.0,4253.5,4394.5,4510.5,1,False
0825ac97-1f3f-11e7-bf6b-3863bb334450,-77.023854,38.989724,2013.0,Fenton St & Gist Ave,23291.0,23060.5,22881.5,21656.0,21900.5,22471.5,22666.0,1,True
6e652351-dad9-45e4-a0a7-dda0417973f4,-77.171891,38.880612,2020.0,E Fairfax St & S Washington St,18409.166666666668,18466.0,18378.166666666668,18000.0,16833.333333333332,16833.333333333332,16666.666666666668,1,False
a2507ccc-aca1-48b2-a6a3-a3144ad92d21,-77.04564,38.912644,2017.0,Connecticut Ave & R St NW,18407.7,18541.7,18009.9,17234.9,16134.272727272728,14625.76923076923,14358.076923076924,1,False
08246df5-1f3f-11e7-bf6b-3863bb334450,-77.059936,38.862303,2020.0,Pentagon City Metro / 12th St & S Hayes St,13391.666666666666,13592.666666666666,13349.666666666666,11133.333333333334,11066.666666666666,10933.333333333334,11666.666666666666,1,False
08252b28-1f3f-11e7-bf6b-3863bb334450,-76.9941,38.90509,2012.0,Gallaudet / 8th St & Florida Ave NE,7822.6,8422.0,9787.8,10167.2,10243.6,9656.4,9414.0,1,False
08263aa1-1f3f-11e7-bf6b-3863bb334450,-77.005965,38.884916,2016.0,1st & D St SE,8037.0,7742.25,8427.25,8106.555555555556,6656.818181818182,6930.0,6992.25,1,False
0826183f-1f3f-11e7-bf6b-3863bb334450,-77.036278,38.912652,2016.0,16th & R St NW,5287.333333333333,5082.666666666667,6219.0,6246.0,6784.25,5597.4,5727.6,1,False
08255063-1f3f-11e7-bf6b-3863bb334450,-77.038542,38.908568,2013.0,17th St & Massachusetts Ave NW,21603.14285714286,21652.285714285717,22561.0,20226.14285714286,19133.625,17848.222222222223,17727.0,1,True
0825b2e7-1f3f-11e7-bf6b-3863bb334450,-77.094589,38.977093,2013.0,Offutt Ln & Chevy Chase Dr,22117.666666666668,22208.666666666668,23153.33333333333,23201.0,23528.0,24347.0,24811.33333333333,1,True
0824a703-1f3f-11e7-bf6b-3863bb334450,-76.995916,38.894841,2012.0,D St & Maryland Ave NE,10579.6,12054.6,11222.0,10924.0,11127.0,12348.0,12585.333333333334,1,False
ebbf6e18-684d-4fc9-ad4d-c025b8d76556,-76.954803,38.965742,2020.0,Prince George's Plaza Metro,18822.33333333333,18067.0,18494.33333333333,18627.666666666668,18687.666666666668,18644.33333333333,19774.33333333333,1,False
082624fc-1f3f-11e7-bf6b-3863bb334450,-77.013667,38.902571,2023.0,New Jersey Ave & K St NW,20683.5,22140.1,22515.1,22884.8,19433.416666666668,19500.416666666668,19315.666666666668,1,False
6edca550-d78f-4c5d-ad2c-79d1ce88c48d,-76.987125,39.04104,2021.0,White Oak Transit Center,51685.5,52210.5,53151.0,50930.5,50781.5,53301.0,54440.5,1,False
6d5ad96d-a704-4fa6-8b65-3ac643c5aa93,-77.0078,38.915,2017.0,Lincoln Rd & Seaton Pl NE/Harry Thomas Rec Center,20668.5,20775.0,18469.5,18549.5,13571.666666666666,14392.333333333334,11576.75,1,False
1879766346478500482,-77.079119,38.9257,,,,,,,,,4887.0,1,False
082605b0-1f3f-11e7-bf6b-3863bb334450,-77.027855,38.961339,2015.0,Georgia & Missouri Ave NW,19111.2,17263.8,19038.8,18552.8,18537.8,16921.4,18138.4,1,False
082623bf-1f3f-11e7-bf6b-3863bb334450,-77.038325,38.888097,2016.0,17th St & Independence Ave SW,21563.0,20714.0,20700.25,23197.25,24683.25,23732.5,25013.75,1,False
a77b8993-6d68-425e-a37a-0e613a7cb17a,-77.230766,38.878572,2020.0,Merrilee Dr & Lauren Elizabeth Lane,33648.0,33704.0,32993.0,33000.0,32000.0,28000.0,28000.0,1,False
d72b1790-0fea-4af8-9d2a-fd4d4db24d1a,-77.00223,38.82373,2017.0,Livingston Rd & 3rd St SE,31061.0,31192.0,28480.0,15590.0,15575.0,17348.5,17690.5,1,False
94b1507c-7f76-483c-b06a-a4131e0b5970,-77.020788,38.874821,2023.0,Waterfront Park,11490.5,14988.5,14853.5,12631.5,12470.0,13597.333333333334,14439.333333333334,1,False
3d8b6392-9572-4c65-b71c-fd8f03af9ab2,-77.209421,38.877818,,,,,,,,,,1,False
8d8a3add-40b4-41ba-bffe-5a754ebc1625,-77.049436,38.793065,2021.0,Mt Vernon Trail & S. Washington St.,,,,,,,,1,False
a3761e59-db36-4b61-8bb3-8d523af69b96,-77.00077,39.00048,2019.0,Garland Ave & Walden Rd,22857.666666666668,22491.0,22584.33333333333,22632.0,23415.0,23358.33333333333,23806.0,1,False
082537e4-1f3f-11e7-bf6b-3863bb334450,-77.0284,38.903819,2012.0,12th & L St NW,15621.111111111111,15692.777777777776,17246.61111111111,17282.333333333332,16358.111111111111,15743.444444444443,16632.15,1,False
5eb5b5a7-db69-4d8a-a16a-604678a544b7,-77.127776,38.904252,2023.0,Marymount University / Yorktown Blvd & 26th St N,8865.5,8998.5,8838.0,8800.0,8700.0,8700.0,9850.0,1,False
1932168474073292810,-76.982464,38.893062,,,7808.0,7575.2,7146.2,5917.4,5736.4,5998.0,5482.333333333333,1,False
1900964406001033780,-77.331794,38.95937,,,17963.0,17993.0,18326.0,18000.0,18000.0,18000.0,18000.0,1,False
2a43f4e2-4102-482e-8879-245cf7555c6b,-77.032687,38.934405,2020.0,14th & Otis Pl NW,2982.0,2445.6666666666665,2894.6666666666665,2907.333333333333,2776.333333333333,3692.25,3789.5,1,False
85c2fb24-d241-4550-8968-2cdf85462af7,-77.345874,38.93051,2023.0,Soapstone Dr Convenience Center,6910.0,6921.0,6879.0,6800.0,6700.0,6900.0,6900.0,1,False
13c42471-96ab-441d-9a4c-bc57f7af6f9b,-77.353552,38.944013,2022.0,Golf Course Sq and Golf Course Dr,22459.0,22496.0,19594.0,19000.0,19000.0,19000.0,19000.0,1,False
08261f4b-1f3f-11e7-bf6b-3863bb334450,-77.156427,38.885321,2020.0,East Falls Church Metro / Sycamore St & 19th St N,26481.4,26583.0,26556.0,25600.0,25400.0,25400.0,26600.0,1,False
0825e56c-1f3f-11e7-bf6b-3863bb334450,-77.166093,39.119765,2014.0,Shady Grove Metro West,,,,,,,,1,False
08256e11-1f3f-11e7-bf6b-3863bb334450,-77.013769,38.886978,2013.0,Washington & Independence Ave SW/HHS,16242.25,16089.875,17080.125,15998.777777777776,13805.555555555557,14193.666666666666,15142.0,1,True
5dfab137-f65a-41c0-99ef-d58f29a735b2,-77.361466,38.9523,2023.0,Reston Town Center Metro South,31898.0,31951.0,32253.0,32000.0,31000.0,31000.0,31000.0,1,False
0825525a-1f3f-11e7-bf6b-3863bb334450,-77.0352,38.92333,2022.0,15th & Euclid St NW,16893.666666666668,14607.333333333334,14475.666666666666,14538.333333333334,14369.0,11920.25,9636.166666666666,1,False
0825f2b1-1f3f-11e7-bf6b-3863bb334450,-77.094537,38.984691,2020.0,Bethesda Metro / Wisconsin Ave & Old Georgetown Rd,22067.6,22666.8,23600.6,23488.8,23461.2,22585.0,22596.8,1,False
08262494-1f3f-11e7-bf6b-3863bb334450,-77.064016,38.843422,2016.0,Mount Vernon Ave & Four Mile Run Park,15243.666666666666,15927.666666666666,16215.666666666666,14400.0,14000.0,13933.333333333334,14266.666666666666,1,False
83c9bc80-bc42-4e5d-9f5e-6c24812e6e37,-77.07386,38.895068,2021.0,Wilson Blvd & N Oak St,29445.666666666668,29546.666666666668,29750.5,29333.33333333333,29000.0,28000.0,27571.42857142857,1,False
12b1c990-90e7-4fef-a5b9-c78d4c81af96,-76.925315,38.883318,2021.0,53rd & D St SE/C.W. Harris Elementary,10641.0,3949.3333333333335,3914.0,3930.6666666666665,3417.0,3530.5,3623.25,1,False
0826139b-1f3f-11e7-bf6b-3863bb334450,-77.08059,38.946182,2016.0,Yuma St & Tenley Circle NW,16807.2,16665.2,17890.2,17697.0,18040.6,16908.0,17253.2,1,False
08265124-1f3f-11e7-bf6b-3863bb334450,-77.05102,39.038424,2020.0,Wheaton Metro / Georgia Ave & Reedie Dr,34047.333333333336,34186.666666666664,33472.5,33458.0,33360.666666666664,33282.0,33619.166666666664,1,False
84a0159b-5f00-417a-8f06-6c7c8437049f,-77.011915,38.870824,2023.0,1st & Q St SW,34689.333333333336,33939.0,40267.333333333336,40442.0,38975.333333333336,27509.5,19410.666666666668,1,False
987decdd-577d-4614-a6eb-307944a634b4,-76.843263,38.908391,2020.0,1301 McCormick Dr / Wayne K. Curry Admin Bldg,15592.0,11530.0,11441.0,11462.0,11433.0,11734.0,11965.0,1,False
7c46ff05-4fca-44e6-a50b-acbc57e8100b,-77.01033,38.81909,2017.0,Joliet St & MLK Ave SW/Bald Eagle Rec Ctr,,,,,,,,1,False
0824f461-1f3f-11e7-bf6b-3863bb334450,-77.04368,38.920669,2011.0,Columbia Rd & Belmont St NW,18303.33333333333,16932.666666666668,16780.0,11812.75,12223.0,12587.0,15104.0,1,False
0824c772-1f3f-11e7-bf6b-3863bb334450,-77.022191,38.897283,2011.0,7th & F St NW / National Portrait Gallery,12869.857142857143,12234.142857142857,12220.42857142857,11085.375,11173.25,9579.125,10112.444444444443,1,False
1934289487117353510,-77.007003,38.967492,,,18369.33333333333,18545.0,18466.666666666668,18407.0,18504.0,19369.33333333333,16096.0,1,False
08253b95-1f3f-11e7-bf6b-3863bb334450,-77.05293,38.805648,2012.0,Commerce St & Fayette St,17605.25,17151.25,17076.75,17175.0,16525.0,16325.0,16325.0,1,False
6ffb5d30-d3f4-462b-8182-c552bebc9310,-77.208127,38.924002,2019.0,McLean Metro,,,,,,,,1,False
082595a1-1f3f-11e7-bf6b-3863bb334450,-77.149162,39.083673,2013.0,Monroe St & Monroe Pl,,,,,,,,1,True
08256d91-1f3f-11e7-bf6b-3863bb334450,-77.013917,38.892275,2013.0,Constitution Ave & 2nd St NW/DOL,26747.11111111111,25779.444444444445,26544.88888888889,26373.8,23898.8,19737.36363636364,18366.75,1,True
08253c6b-1f3f-11e7-bf6b-3863bb334450,-77.052808,38.814577,2022.0,Braddock Rd Metro North,46412.0,44954.0,49131.0,49000.0,47000.0,49000.0,49000.0,1,False
0824ea2c-1f3f-11e7-bf6b-3863bb334450,-77.072143,38.897218,2023.0,19th St N & Ft Myer Dr,29258.14285714286,29140.85714285714,29817.42857142857,30857.14285714286,30571.42857142857,29500.0,30250.0,1,False
d34d2639-ee43-4892-818f-f01116813744,-76.954171,38.968842,2020.0,The Mall at Prince Georges,26660.0,26771.0,26562.0,26900.0,26821.0,27522.0,30370.0,1,False
0a5dbbe0-1325-49af-9fca-f0748ca06dc0,-77.056873,38.864838,2023.0,Army Navy Dr & Fern St,24439.4,24563.6,24782.2,23600.0,23140.0,22200.0,23800.0,1,False
7a19d0e7-2b3c-4805-b843-1aec84a05bfe,-77.074323,38.912614,2020.0,Reservoir Rd & 38th St NW,,,,11004.0,11209.0,8612.5,8813.0,1,False
c98241f4-a3c0-4eb8-86bd-dd057baa0192,-77.349764,38.963782,2023.0,N Shore Dr & Wainwright Dr,14565.0,14589.0,14155.333333333334,14366.666666666666,13666.666666666666,13200.0,13200.0,1,False
d325a449-32d7-488d-b746-9455ad003834,-77.048852,38.898925,2017.0,22nd & H St NW,15427.42857142857,13726.57142857143,13602.857142857143,13754.285714285714,12378.444444444443,13025.0,13164.4,1,False
77cd13d5-f671-437a-a59c-bcc74c6b211e,-76.972851,38.930774,,,23519.0,23640.75,23427.5,22731.5,23154.25,23921.75,23236.0,1,False
08258d95-1f3f-11e7-bf6b-3863bb334450,-77.031887,38.921074,2013.0,14th & Belmont St NW,14208.285714285714,13264.42857142857,13533.857142857143,13740.0,13807.0,12576.857142857143,11737.25,1,True
1917259953969440770,-77.160014,38.775639,,,33791.0,33847.0,33109.0,33000.0,32000.0,33000.0,33000.0,1,False
082572b6-1f3f-11e7-bf6b-3863bb334450,-77.107906,38.871822,2023.0,N Pershing Dr & N George Mason Dr,23237.25,23198.75,22513.0,21725.0,21450.0,21425.0,20725.0,1,False
55d4e20d-6b27-485e-8115-4046ac2313ea,-77.090911,38.916501,,,15223.0,15302.0,11437.0,11487.0,11701.0,9385.0,9603.0,1,False
08247c29-1f3f-11e7-bf6b-3863bb334450,-77.032688,38.938024,,,10087.25,12010.75,12255.75,12308.75,11605.0,12116.2,12435.0,1,False
b554d2fc-8912-4730-b2cb-9a3e1a96b223,-77.028061,38.901104,,,16397.57894736842,16514.473684210527,18139.57894736842,17789.684210526317,17040.526315789473,15877.5,16306.761904761905,1,False
abd8bd04-94ec-4818-baf5-7f79742e982c,-77.084262,38.886256,2021.0,Arlington Blvd & Fairfax Dr,11930.5,12110.0,11893.5,12000.0,9050.0,8900.0,10500.0,1,False
